Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
L31 1HN,Yes,53.512473,-2.888368,341186,402122,SD411021,1/1/1980 12:00:00 AM,,33,12,4,"Maghull",2.9,"",""
L31 4ET,Yes,53.523363,-2.964074,336182,403398,SD361033,1/1/1980 12:00:00 AM,,6,5,2,"Maghull",2.9,"",""
L31 4EU,Yes,53.532065,-2.972781,335618,404374,SD356043,1/1/1980 12:00:00 AM,,5,5,3,"Maghull",4.0,"",""
L31 4EX,Yes,53.533172,-2.970606,335764,404495,SD357044,1/1/1980 12:00:00 AM,,8,4,1,"Maghull",4.0,"",""
L31 4HS,Yes,53.54435,-2.949915,337152,405721,SD371057,1/1/1980 12:00:00 AM,,13,,,"Town Green",3.0,"",""
L31 4HX,Yes,53.551287,-2.943338,337598,406486,SD375064,1/1/1980 12:00:00 AM,,22,11,4,"Town Green",2.7,"",""
L31 4HY,Yes,53.552206,-2.943117,337614,406589,SD376065,1/1/1980 12:00:00 AM,,23,14,6,"Town Green",2.8,"",""
L31 4HZ,Yes,53.548154,-2.948277,337266,406142,SD372061,1/1/1980 12:00:00 AM,,19,9,3,"Town Green",3.0,"",""
L31 4LF,Yes,53.522465,-2.964161,336175,403298,SD361032,8/1/1993 12:00:00 AM,,6,12,5,"Maghull",2.8,"",""
L31 4LS,Yes,53.544905,-2.949097,337207,405782,SD372057,9/1/2009 12:00:00 AM,,14,12,3,"Town Green",3.0,"",""
L31 4LT,Yes,53.526279,-2.967205,335979,403726,SD359037,1/1/2010 12:00:00 AM,,6,6,3,"Maghull",3.3,"",""
L31 4WB,No,53.52267,-2.964332,336164,403321,SD361033,2/1/2009 12:00:00 AM,4/1/2009 12:00:00 AM,6,,,"Maghull",2.9,"",""
L33 3AL,Yes,53.483686,-2.83668,344576,398877,SJ445988,1/1/1980 12:00:00 AM,,45,4,1,"Kirkby (Merseyside)",4.4,"",""
L33 3AP,Yes,53.492585,-2.847872,343845,399876,SJ438998,1/1/1980 12:00:00 AM,,39,9,5,"Kirkby (Merseyside)",3.7,"",""
L33 3AT,Yes,53.494131,-2.859178,343097,400057,SD430000,1/1/1980 12:00:00 AM,,35,12,6,"Kirkby (Merseyside)",3.0,"",""
L33 3AU,Yes,53.493801,-2.868773,342460,400028,SD424000,1/1/1980 12:00:00 AM,,36,8,2,"Kirkby (Merseyside)",2.4,"",""
L33 4DJ,Yes,53.507328,-2.879093,341794,401542,SD417015,1/1/1980 12:00:00 AM,,29,10,3,"Kirkby (Merseyside)",2.8,"",""
L33 4XX,Yes,53.50565,-2.875017,342062,401352,SD420013,12/1/1996 12:00:00 AM,,32,33,12,"Kirkby (Merseyside)",2.8,"",""
L33 4XY,Yes,53.501993,-2.851152,343640,400925,SD436009,6/1/1996 12:00:00 AM,,38,,,"Kirkby (Merseyside)",3.8,"Simonswood Industrial Park",""
L33 4XZ,Yes,53.497762,-2.871643,342275,400471,SD422004,5/1/2004 12:00:00 AM,,34,,,"Kirkby (Merseyside)",2.4,"Kirkby",""
L33 4YA,Yes,53.499618,-2.858716,343135,400667,SD431006,1/1/1980 12:00:00 AM,,36,1,1,"Kirkby (Merseyside)",3.3,"Simonswood Industrial Park",""
L33 4YB,Yes,53.504328,-2.85147,343622,401186,SD436011,1/1/1980 12:00:00 AM,,40,28,12,"Kirkby (Merseyside)",3.9,"Simonswood Industrial Park",""
L33 4YD,Yes,53.50298,-2.853976,343454,401038,SD434010,1/1/1980 12:00:00 AM,,40,9,3,"Kirkby (Merseyside)",3.7,"Simonswood Industrial Park",""
L33 4YF,Yes,53.504081,-2.88023,341714,401181,SD417011,1/1/1980 12:00:00 AM,,31,4,2,"Kirkby (Merseyside)",2.5,"",""
L33 4YG,Yes,53.505063,-2.87778,341878,401288,SD418012,1/1/1980 12:00:00 AM,,32,7,4,"Kirkby (Merseyside)",2.7,"",""
L33 4YH,Yes,53.507262,-2.843296,344168,401505,SD441015,1/1/1980 12:00:00 AM,,35,12,7,"Rainford",3.7,"",""
L33 4YL,No,53.502036,-2.853942,343455,400932,SD434009,1/1/1980 12:00:00 AM,12/1/1998 12:00:00 AM,39,,,"Kirkby (Merseyside)",3.7,"Simonswood Industrial Park",""
L33 4YN,No,53.500748,-2.866806,342600,400799,SD425007,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,34,,,"Kirkby (Merseyside)",2.9,"",""
L33 4YP,No,53.500748,-2.866806,342600,400799,SD425007,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,34,,,"Kirkby (Merseyside)",2.9,"",""
L33 4YQ,Yes,53.508078,-2.871102,342325,401618,SD423016,1/1/1980 12:00:00 AM,,35,8,3,"Kirkby (Merseyside)",3.2,"",""
L33 4YR,No,53.503286,-2.855143,343377,401073,SD433010,1/1/1980 12:00:00 AM,5/1/2002 12:00:00 AM,39,,,"Kirkby (Merseyside)",3.7,"Simonswood Industrial Park",""
L33 4YW,No,53.500748,-2.866806,342600,400799,SD425007,1/1/1980 12:00:00 AM,12/1/1988 12:00:00 AM,34,,,"Kirkby (Merseyside)",2.9,"",""
L37 0AA,Yes,53.561474,-3.040307,331190,407709,SD311077,1/1/1980 12:00:00 AM,,5,,,"Freshfield",2.1,"Formby",""
L37 5AA,Yes,53.552613,-3.027791,332005,406711,SD320067,1/1/1980 12:00:00 AM,,4,7,4,"Formby",2.8,"",""
L37 5AB,Yes,53.551088,-3.023331,332298,406537,SD322065,1/1/1980 12:00:00 AM,,4,24,14,"Formby",3.2,"",""
L37 5AD,Yes,53.538998,-3.0306,331797,405199,SD317051,1/1/1980 12:00:00 AM,,5,9,4,"Hightown",2.3,"",""
L37 5AE,Yes,53.549697,-3.019841,332527,406379,SD325063,1/1/1980 12:00:00 AM,,5,16,6,"Formby",3.4,"",""
L37 5AF,Yes,53.550722,-3.017478,332685,406491,SD326064,1/1/1980 12:00:00 AM,,4,3,2,"Formby",3.5,"",""
L37 5AG,Yes,53.551575,-3.025185,332176,406593,SD321065,1/1/1980 12:00:00 AM,,5,15,7,"Formby",3.0,"",""
L37 5AH,Yes,53.548942,-3.02097,332451,406297,SD324062,1/1/1980 12:00:00 AM,,5,9,4,"Formby",3.3,"",""
L37 5AJ,Yes,53.550151,-3.018283,332631,406428,SD326064,1/1/1980 12:00:00 AM,,5,27,11,"Formby",3.5,"",""
L37 5AL,Yes,53.547212,-3.014062,332906,406098,SD329060,1/1/1980 12:00:00 AM,,5,6,3,"Hightown",3.8,"",""
L37 5AN,Yes,53.543215,-3.045039,330847,405683,SD308056,5/1/1994 12:00:00 AM,,5,2,1,"Formby",2.1,"",""
L37 5AQ,Yes,53.548802,-3.018356,332624,406278,SD326062,1/1/1980 12:00:00 AM,,4,20,7,"Formby",3.5,"",""
L37 9BA,Yes,53.548833,-2.989858,334512,406255,SD345062,1/1/1980 12:00:00 AM,,11,10,4,"Hightown",5.2,"",""
L37 9BB,Yes,53.549072,-2.989184,334557,406281,SD345062,1/1/1980 12:00:00 AM,,12,8,3,"Hightown",5.2,"",""
L37 9BD,No,53.547493,-2.982464,335000,406099,SD350060,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,7,,,"Town Green",5.2,"",""
L37 9BE,Yes,53.562507,-3.039641,331236,407824,SD312078,1/1/1980 12:00:00 AM,,5,11,4,"Freshfield",2.2,"Formby",""
L37 9BG,Yes,53.548625,-2.997536,334003,406239,SD340062,1/1/1980 12:00:00 AM,,6,6,2,"Hightown",4.7,"",""
L37 9BQ,Yes,53.54767,-2.993468,334271,406129,SD342061,1/1/1980 12:00:00 AM,,12,5,2,"Hightown",4.9,"",""
L39 0EA,Yes,53.542062,-2.840019,344431,405374,SD444053,1/1/1980 12:00:00 AM,,74,23,11,"Aughton Park",3.9,"",""
L39 0EB,Yes,53.534223,-2.841478,344324,404503,SD443045,1/1/1980 12:00:00 AM,,64,58,30,"Rainford",3.9,"",""
L39 0ED,Yes,53.535729,-2.843303,344205,404672,SD442046,1/1/1980 12:00:00 AM,,66,31,18,"Aughton Park",4.0,"",""
L39 0EE,Yes,53.523827,-2.883266,341540,403380,SD415033,1/1/1980 12:00:00 AM,,37,16,6,"Town Green",2.5,"",""
L39 0EF,Yes,53.530072,-2.871024,342360,404065,SD423040,1/1/1980 12:00:00 AM,,43,45,16,"Town Green",2.6,"",""
L39 0EG,Yes,53.53603,-2.849073,343823,404711,SD438047,1/1/1980 12:00:00 AM,,58,50,18,"Aughton Park",3.7,"",""
L39 0EH,Yes,53.530343,-2.839742,344434,404070,SD444040,1/1/1980 12:00:00 AM,,62,18,7,"Rainford",3.6,"",""
L39 0EJ,Yes,53.523848,-2.8669,342625,403369,SD426033,1/1/1980 12:00:00 AM,,41,10,4,"Town Green",3.3,"",""
L39 0EL,Yes,53.538725,-2.846683,343985,405008,SD439050,6/1/2000 12:00:00 AM,,70,12,10,"Aughton Park",3.6,"",""
L39 0EN,Yes,53.51878,-2.866661,342634,402805,SD426028,1/1/1980 12:00:00 AM,,41,14,4,"Town Green",3.7,"",""
L39 0EP,Yes,53.530257,-2.882538,341597,404095,SD415040,1/1/1980 12:00:00 AM,,37,13,3,"Town Green",2.0,"",""
L39 0EQ,Yes,53.539727,-2.844922,344103,405119,SD441051,1/1/1980 12:00:00 AM,,72,82,37,"Aughton Park",3.7,"",""
L39 0ER,Yes,53.522856,-2.87596,342023,403266,SD420032,1/1/1980 12:00:00 AM,,39,27,12,"Town Green",2.9,"",""
L39 0ES,Yes,53.520591,-2.854918,343415,402998,SD434029,1/1/1980 12:00:00 AM,,42,10,4,"Town Green",4.1,"",""
L39 0ET,Yes,53.5178,-2.839071,344462,402675,SD444026,1/1/1980 12:00:00 AM,,45,79,28,"Rainford",3.3,"",""
L39 0EU,Yes,53.518384,-2.83774,344551,402738,SD445027,1/1/1980 12:00:00 AM,,44,45,22,"Rainford",3.2,"",""
L39 0EW,Yes,53.517755,-2.868043,342541,402693,SD425026,1/1/1980 12:00:00 AM,,41,3,1,"Town Green",3.7,"",""
L39 0EX,Yes,53.516922,-2.837289,344579,402575,SD445025,1/1/1980 12:00:00 AM,,44,33,14,"Rainford",3.2,"",""
L39 0EY,Yes,53.539649,-2.829076,345153,405098,SD451050,1/1/1980 12:00:00 AM,,67,23,10,"Rainford",3.6,"",""
L39 0EZ,Yes,53.53957,-2.827521,345256,405088,SD452050,1/1/1980 12:00:00 AM,,68,41,18,"Rainford",3.5,"",""
L39 0HA,Yes,53.51574,-2.873174,342198,402473,SD421024,1/1/1980 12:00:00 AM,,40,2,1,"Town Green",3.7,"",""
L39 0HB,Yes,53.538657,-2.847436,343935,405001,SD439050,1/1/1980 12:00:00 AM,,69,111,49,"Aughton Park",3.6,"",""
L39 0HD,Yes,53.539344,-2.832858,344902,405067,SD449050,1/1/1980 12:00:00 AM,,70,28,12,"Rainford",3.8,"",""
L39 0HE,Yes,53.524371,-2.808987,346465,403382,SD464033,1/1/1980 12:00:00 AM,,51,24,12,"Rainford",1.5,"",""
L39 0HF,Yes,53.534033,-2.814392,346119,404461,SD461044,1/1/1980 12:00:00 AM,,69,37,14,"Rainford",2.5,"",""
L39 0HG,No,53.534367,-2.822003,345615,404504,SD456045,1/1/1980 12:00:00 AM,8/1/2006 12:00:00 AM,62,,,"Rainford",2.9,"",""
L39 0HH,Yes,53.527737,-2.807045,346598,403756,SD465037,1/1/1980 12:00:00 AM,,63,42,16,"Rainford",1.7,"",""
L39 0HJ,Yes,53.523606,-2.799741,347077,403290,SD470032,1/1/1980 12:00:00 AM,,64,14,4,"Rainford",1.0,"",""
L39 0HL,Yes,53.514397,-2.828116,345184,402287,SD451022,1/1/1980 12:00:00 AM,,44,15,7,"Rainford",2.6,"",""
L39 0HN,Yes,53.515247,-2.811724,346272,402370,SD462023,1/1/1980 12:00:00 AM,,43,4,1,"Rainford",1.5,"",""
L39 0HP,Yes,53.501261,-2.830949,344979,400828,SD449008,1/1/1980 12:00:00 AM,,37,17,7,"Rainford",3.3,"",""
L39 0HQ,Yes,53.530811,-2.817589,345903,404105,SD459041,1/1/1980 12:00:00 AM,,57,2,1,"Rainford",2.4,"",""
L39 0HR,Yes,53.511137,-2.839347,344435,401933,SD444019,1/1/1980 12:00:00 AM,,38,48,16,"Rainford",3.4,"",""
L39 0HS,No,53.553111,-2.834668,344800,406600,SD448065,1/1/1980 12:00:00 AM,12/1/1986 12:00:00 AM,57,,,"Ormskirk",3.6,"",""
L39 0HT,No,53.553111,-2.834668,344800,406600,SD448065,1/1/1980 12:00:00 AM,12/1/1995 12:00:00 AM,57,,,"Ormskirk",3.6,"",""
L39 0HU,No,53.553111,-2.834668,344800,406600,SD448065,1/1/1980 12:00:00 AM,12/1/1986 12:00:00 AM,57,,,"Ormskirk",3.6,"",""
L39 0HW,Yes,53.522625,-2.82743,345240,403202,SD452032,1/1/1980 12:00:00 AM,,47,15,5,"Rainford",2.6,"",""
L39 0HX,Yes,53.519727,-2.823016,345529,402876,SD455028,7/1/1990 12:00:00 AM,,51,12,5,"Rainford",2.2,"",""
L39 0HY,No,53.553111,-2.834668,344800,406600,SD448065,8/1/1992 12:00:00 AM,1/1/1995 12:00:00 AM,57,,,"Ormskirk",3.6,"",""
L39 0HZ,No,53.571298,-2.879393,341862,408659,SD418086,1/1/1995 12:00:00 AM,3/1/2003 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 0JA,No,53.571298,-2.879393,341862,408659,SD418086,6/1/2002 12:00:00 AM,3/1/2003 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 0JB,Yes,53.537999,-2.828243,345206,404913,SD452049,6/1/1999 12:00:00 AM,,65,4,2,"Rainford",3.5,"",""
L39 0JD,No,53.530329,-2.84042,344389,404069,SD443040,12/1/1999 12:00:00 AM,9/1/2000 12:00:00 AM,62,,,"Rainford",3.7,"",""
L39 0JE,No,53.571298,-2.879393,341862,408659,SD418086,6/1/2000 12:00:00 AM,7/1/2003 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 0JF,No,53.571298,-2.879393,341862,408659,SD418086,12/1/2000 12:00:00 AM,9/1/2001 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 0JG,Yes,53.538351,-2.828251,345206,404952,SD452049,11/1/2011 12:00:00 AM,,66,,,"Rainford",3.5,"",""
L39 0WA,Yes,53.571163,-2.879405,341861,408643,SD418086,9/1/2015 12:00:00 AM,,43,,,"Ormskirk",0.2,"Ormskirk",""
L39 0WX,No,53.571163,-2.879405,341861,408643,SD418086,7/1/2006 12:00:00 AM,7/1/2016 12:00:00 AM,43,,,"Ormskirk",0.2,"Ormskirk",""
L39 0WY,No,53.571298,-2.879393,341862,408659,SD418086,7/1/2004 12:00:00 AM,8/1/2010 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
L39 0WZ,Yes,53.571163,-2.879405,341861,408643,SD418086,3/1/2004 12:00:00 AM,,43,,,"Ormskirk",0.2,"Ormskirk",""
L39 1LA,Yes,53.574712,-2.892905,340972,409049,SD409090,1/1/1980 12:00:00 AM,,38,27,15,"Ormskirk",1.0,"Ormskirk",""
L39 1LB,Yes,53.574816,-2.892257,341015,409060,SD410090,1/1/1980 12:00:00 AM,,38,32,17,"Ormskirk",1.0,"Ormskirk",""
L39 1LD,Yes,53.574336,-2.891537,341062,409006,SD410090,1/1/1980 12:00:00 AM,,37,26,14,"Ormskirk",0.9,"Ormskirk",""
L39 1LE,Yes,53.5771,-2.893348,340946,409315,SD409093,1/1/1980 12:00:00 AM,,39,77,29,"Ormskirk",1.2,"Ormskirk",""
L39 1LF,Yes,53.577113,-2.893982,340904,409317,SD409093,1/1/1980 12:00:00 AM,,39,96,42,"Ormskirk",1.2,"Ormskirk",""
L39 1LG,Yes,53.577792,-2.890915,341108,409390,SD411093,1/1/1980 12:00:00 AM,,34,192,54,"Ormskirk",1.1,"Ormskirk",""
L39 1LH,Yes,53.575517,-2.89348,340935,409139,SD409091,1/1/1980 12:00:00 AM,,38,34,17,"Ormskirk",1.1,"Ormskirk",""
L39 1LJ,Yes,53.576937,-2.892332,341013,409297,SD410092,1/1/1980 12:00:00 AM,,37,82,31,"Ormskirk",1.1,"Ormskirk",""
L39 1LL,Yes,53.577599,-2.892724,340988,409370,SD409093,1/1/1980 12:00:00 AM,,38,64,31,"Ormskirk",1.2,"Ormskirk",""
L39 1LN,Yes,53.570208,-2.889442,341195,408546,SD411085,1/1/1980 12:00:00 AM,,46,80,21,"Ormskirk",0.6,"Ormskirk",""
L39 1LP,Yes,53.578605,-2.892881,340979,409483,SD409094,1/1/1980 12:00:00 AM,,36,116,44,"Ormskirk",1.3,"Ormskirk",""
L39 1LQ,Yes,53.577599,-2.891515,341068,409369,SD410093,1/1/1980 12:00:00 AM,,35,86,40,"Ormskirk",1.1,"Ormskirk",""
L39 1LR,Yes,53.579625,-2.892298,341019,409596,SD410095,1/1/1980 12:00:00 AM,,34,85,35,"Ormskirk",1.4,"Ormskirk",""
L39 1LS,Yes,53.570461,-2.888013,341290,408572,SD412085,1/1/1980 12:00:00 AM,,47,6,3,"Ormskirk",0.5,"Ormskirk",""
L39 1LT,Yes,53.579593,-2.894065,340902,409593,SD409095,2/1/2003 12:00:00 AM,,35,13,7,"Ormskirk",1.4,"Ormskirk",""
L39 1LU,Yes,53.57755,-2.895607,340797,409367,SD407093,1/1/1980 12:00:00 AM,,39,19,8,"Ormskirk",1.3,"Ormskirk",""
L39 1LW,Yes,53.573152,-2.892419,341002,408875,SD410088,1/1/1980 12:00:00 AM,,40,102,45,"Ormskirk",0.9,"Ormskirk",""
L39 1LX,Yes,53.570606,-2.889118,341217,408590,SD412085,1/1/1980 12:00:00 AM,,44,70,28,"Ormskirk",0.5,"Ormskirk",""
L39 1LZ,Yes,53.576741,-2.894518,340868,409277,SD408092,1/1/1980 12:00:00 AM,,40,116,52,"Ormskirk",1.2,"Ormskirk",""
L39 1NA,Yes,53.570595,-2.886928,341362,408586,SD413085,1/1/1980 12:00:00 AM,,48,10,8,"Ormskirk",0.4,"Ormskirk",""
L39 1NB,Yes,53.573152,-2.885125,341485,408869,SD414088,1/1/1980 12:00:00 AM,,40,97,39,"Ormskirk",0.5,"Ormskirk",""
L39 1ND,Yes,53.57289,-2.887686,341315,408842,SD413088,1/1/1980 12:00:00 AM,,40,99,69,"Ormskirk",0.6,"Ormskirk",""
L39 1NE,Yes,53.570584,-2.88717,341346,408585,SD413085,1/1/1980 12:00:00 AM,,48,15,7,"Ormskirk",0.4,"Ormskirk",""
L39 1NF,Yes,53.572971,-2.88648,341395,408850,SD413088,1/1/1980 12:00:00 AM,,40,59,22,"Ormskirk",0.5,"Ormskirk",""
L39 1NG,Yes,53.570987,-2.886197,341411,408629,SD414086,1/1/1980 12:00:00 AM,,46,67,35,"Ormskirk",0.4,"Ormskirk",""
L39 1NH,Yes,53.57387,-2.885321,341473,408950,SD414089,1/1/1980 12:00:00 AM,,39,76,31,"Ormskirk",0.6,"Ormskirk",""
L39 1NJ,Yes,53.574588,-2.881817,341706,409027,SD417090,1/1/1980 12:00:00 AM,,39,110,39,"Ormskirk",0.6,"Ormskirk",""
L39 1NL,Yes,53.574079,-2.887135,341353,408974,SD413089,1/1/1980 12:00:00 AM,,40,88,59,"Ormskirk",0.7,"Ormskirk",""
L39 1NN,Yes,53.574493,-2.887312,341342,409020,SD413090,1/1/1980 12:00:00 AM,,40,58,24,"Ormskirk",0.7,"Ormskirk",""
L39 1NP,Yes,53.574976,-2.887715,341316,409075,SD413090,1/1/1980 12:00:00 AM,,40,90,33,"Ormskirk",0.8,"Ormskirk",""
L39 1NQ,Yes,53.570568,-2.885735,341441,408582,SD414085,1/1/1980 12:00:00 AM,,48,42,17,"Ormskirk",0.3,"Ormskirk",""
L39 1NR,Yes,53.575261,-2.888038,341295,409107,SD412091,1/1/1980 12:00:00 AM,,40,86,34,"Ormskirk",0.8,"Ormskirk",""
L39 1NS,Yes,53.573724,-2.883203,341613,408932,SD416089,1/1/1980 12:00:00 AM,,39,57,21,"Ormskirk",0.5,"Ormskirk",""
L39 1NT,Yes,53.576441,-2.886522,341397,409237,SD413092,1/1/1980 12:00:00 AM,,40,38,17,"Ormskirk",0.9,"Ormskirk",""
L39 1NU,Yes,53.57397,-2.88274,341644,408959,SD416089,1/1/1980 12:00:00 AM,,39,62,24,"Ormskirk",0.5,"Ormskirk",""
L39 1NW,Yes,53.573639,-2.889422,341201,408927,SD412089,1/1/1980 12:00:00 AM,,40,,,"Ormskirk",0.7,"Ormskirk",""
L39 1NX,Yes,53.576535,-2.88592,341437,409246,SD414092,1/1/1980 12:00:00 AM,,40,104,38,"Ormskirk",0.9,"Ormskirk",""
L39 1NY,Yes,53.57574,-2.886417,341403,409158,SD414091,1/1/1980 12:00:00 AM,,40,42,19,"Ormskirk",0.8,"Ormskirk",""
L39 1NZ,Yes,53.575083,-2.886615,341389,409086,SD413090,1/1/1980 12:00:00 AM,,40,,,"Ormskirk",0.7,"Ormskirk",""
L39 1PA,Yes,53.575277,-2.889534,341196,409110,SD411091,1/1/1980 12:00:00 AM,,40,83,43,"Ormskirk",0.9,"Ormskirk",""
L39 1PB,Yes,53.578413,-2.888376,341277,409457,SD412094,1/1/1980 12:00:00 AM,,39,86,39,"Ormskirk",1.1,"Ormskirk",""
L39 1PD,Yes,53.5753,-2.888854,341241,409112,SD412091,1/1/1980 12:00:00 AM,,40,86,36,"Ormskirk",0.8,"Ormskirk",""
L39 1PE,Yes,53.579016,-2.888343,341280,409525,SD412095,1/1/1980 12:00:00 AM,,38,33,13,"Ormskirk",1.2,"Ormskirk",""
L39 1PF,Yes,53.57339,-2.890323,341141,408900,SD411089,1/1/1980 12:00:00 AM,,39,12,7,"Ormskirk",0.8,"Ormskirk",""
L39 1PG,Yes,53.577034,-2.884133,341556,409301,SD415093,1/1/1980 12:00:00 AM,,39,86,38,"Ormskirk",0.9,"Ormskirk",""
L39 1PH,Yes,53.576317,-2.883756,341580,409220,SD415092,1/1/1980 12:00:00 AM,,39,55,26,"Ormskirk",0.8,"Ormskirk",""
L39 1PJ,Yes,53.577559,-2.88357,341594,409358,SD415093,1/1/1980 12:00:00 AM,,39,81,30,"Ormskirk",0.9,"Ormskirk",""
L39 1PL,Yes,53.577367,-2.883959,341568,409337,SD415093,1/1/1980 12:00:00 AM,,39,68,26,"Ormskirk",0.9,"Ormskirk",""
L39 1PN,Yes,53.57735,-2.879005,341896,409331,SD418093,1/1/1980 12:00:00 AM,,40,110,37,"Ormskirk",0.9,"Ormskirk",""
L39 1PP,Yes,53.576931,-2.880944,341767,409286,SD417092,1/1/1980 12:00:00 AM,,40,53,27,"Ormskirk",0.9,"Ormskirk",""
L39 1PQ,Yes,53.576913,-2.884644,341522,409287,SD415092,1/1/1980 12:00:00 AM,,38,93,31,"Ormskirk",0.9,"Ormskirk",""
L39 1PR,Yes,53.578576,-2.879755,341848,409468,SD418094,1/1/1980 12:00:00 AM,,39,46,20,"Ormskirk",1.0,"Ormskirk",""
L39 1PS,Yes,53.578402,-2.881443,341736,409451,SD417094,1/1/1980 12:00:00 AM,,38,60,17,"Ormskirk",1.0,"Ormskirk",""
L39 1PT,Yes,53.578333,-2.879811,341844,409442,SD418094,1/1/1980 12:00:00 AM,,39,41,20,"Ormskirk",1.0,"Ormskirk",""
L39 1PU,Yes,53.578915,-2.884943,341505,409510,SD415095,1/1/1980 12:00:00 AM,,39,93,47,"Ormskirk",1.1,"Ormskirk",""
L39 1PW,Yes,53.577165,-2.878548,341926,409311,SD419093,1/1/1980 12:00:00 AM,,39,109,40,"Ormskirk",0.9,"Ormskirk",""
L39 1PX,Yes,53.570194,-2.886118,341415,408541,SD414085,1/1/1980 12:00:00 AM,,51,52,23,"Ormskirk",0.3,"Ormskirk",""
L39 1PY,Yes,53.57796,-2.881585,341726,409401,SD417094,1/1/1980 12:00:00 AM,,39,110,42,"Ormskirk",1.0,"Ormskirk",""
L39 1PZ,Yes,53.577749,-2.88217,341687,409378,SD416093,1/1/1980 12:00:00 AM,,39,83,35,"Ormskirk",0.9,"Ormskirk",""
L39 1QA,Yes,53.572051,-2.885751,341442,408747,SD414087,1/1/1980 12:00:00 AM,,40,75,26,"Ormskirk",0.4,"Ormskirk",""
L39 1QB,Yes,53.572123,-2.884529,341523,408755,SD415087,1/1/1980 12:00:00 AM,,40,84,33,"Ormskirk",0.4,"Ormskirk",""
L39 1QD,Yes,53.572149,-2.883488,341592,408757,SD415087,1/1/1980 12:00:00 AM,,40,55,20,"Ormskirk",0.4,"Ormskirk",""
L39 1QE,Yes,53.57131,-2.885056,341487,408664,SD414086,1/1/1980 12:00:00 AM,,42,96,33,"Ormskirk",0.3,"Ormskirk",""
L39 1QF,Yes,53.571624,-2.885153,341481,408699,SD414086,1/1/1980 12:00:00 AM,,41,61,22,"Ormskirk",0.4,"Ormskirk",""
L39 1QG,Yes,53.575368,-2.882075,341690,409113,SD416091,1/1/1980 12:00:00 AM,,40,53,22,"Ormskirk",0.7,"Ormskirk",""
L39 1QH,Yes,53.575695,-2.882867,341638,409151,SD416091,1/1/1980 12:00:00 AM,,40,64,25,"Ormskirk",0.7,"Ormskirk",""
L39 1QJ,Yes,53.572245,-2.882569,341653,408766,SD416087,1/1/1980 12:00:00 AM,,39,17,11,"Ormskirk",0.3,"Ormskirk",""
L39 1QL,Yes,53.574667,-2.880807,341773,409034,SD417090,1/1/1980 12:00:00 AM,,39,39,13,"Ormskirk",0.6,"Ormskirk",""
L39 1QN,Yes,53.570029,-2.890511,341124,408526,SD411085,1/1/1980 12:00:00 AM,,43,97,45,"Ormskirk",0.6,"Ormskirk",""
L39 1QP,Yes,53.579604,-2.887872,341312,409590,SD413095,1/1/1980 12:00:00 AM,,38,16,8,"Ormskirk",1.2,"Ormskirk",""
L39 1QQ,Yes,53.576206,-2.879374,341870,409205,SD418092,1/1/1980 12:00:00 AM,,40,72,22,"Ormskirk",0.8,"Ormskirk",""
L39 1QR,Yes,53.57117,-2.888164,341281,408651,SD412086,1/1/1980 12:00:00 AM,,43,,,"Ormskirk",0.5,"Ormskirk",""
L39 1QS,No,53.571626,-2.884866,341500,408699,SD415086,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,41,,,"Ormskirk",0.4,"Ormskirk",""
L39 1QT,No,53.572514,-2.886395,341400,408800,SD414087,1/1/1980 12:00:00 AM,12/1/1994 12:00:00 AM,40,,,"Ormskirk",0.5,"Ormskirk",""
L39 1QW,Yes,53.579999,-2.88785,341314,409633,SD413096,1/1/1980 12:00:00 AM,,38,7,3,"Ormskirk",1.3,"Ormskirk",""
L39 1QX,No,53.572514,-2.886395,341400,408800,SD414087,10/1/1984 12:00:00 AM,12/1/1986 12:00:00 AM,40,,,"Ormskirk",0.5,"Ormskirk",""
L39 1RB,Yes,53.570807,-2.891086,341087,408614,SD410086,9/1/2014 12:00:00 AM,,42,,,"Ormskirk",0.7,"Ormskirk",""
L39 1RF,No,53.569784,-2.890868,341100,408500,SD411084,1/1/1995 12:00:00 AM,7/1/1995 12:00:00 AM,43,,,"Ormskirk",0.6,"Ormskirk",""
L39 1RG,No,53.569784,-2.890868,341100,408500,SD411084,1/1/1991 12:00:00 AM,12/1/1992 12:00:00 AM,43,,,"Ormskirk",0.6,"Ormskirk",""
L39 1RH,Yes,53.573551,-2.891914,341036,408919,SD410089,12/1/1994 12:00:00 AM,,39,69,42,"Ormskirk",0.9,"Ormskirk",""
L39 1RJ,No,53.571298,-2.879393,341862,408659,SD418086,12/1/1994 12:00:00 AM,3/1/2003 12:00:00 AM,43,,,"Ormskirk",0.3,"Ormskirk",""
